date,url,username,content,subject
2022-10-01 22:28:32+00:00,https://twitter.com/lidya1930/status/1576338298917646336,lidya1930,"@HeliandroLS Vou tentar me apegar a alguma coisa também, até a copa do Mundo. Porque acho que deu de São Paulo esse ano. Espero que não caia, porque seria a coisa mais vexatória da nossa história.",copa do mundo
2022-10-01 22:21:35+00:00,https://twitter.com/LuizTranquilo/status/1576336553047035904,LuizTranquilo,"@jefreitas_94 Eles assim mesmo,se o São Paulo ganha é segunda divisão e blá blá,agora que perdemos é copa do mundo",copa do mundo
2022-10-01 22:18:47+00:00,https://twitter.com/m_nogz/status/1576335847523520517,m_nogz,"São Paulo jogou com os pés no campo e a cabeça nas nuvens. Joguinho insalubre pra quem assistiu. Só espero que mantenham o Calvo, senão eu vou começar a acompanhar críquete  até a copa do mundo.",copa do mundo
2022-10-01 22:09:49+00:00,https://twitter.com/rickgomea/status/1576333589717090304,rickgomea,"Devo bater minha meta de 500 conto pra copa do mundo graças ao Del Valle, não ao São Paulo https://t.co/lDbBSsw2CP",copa do mundo
2022-10-01 22:05:13+00:00,https://twitter.com/eduardo081_/status/1576332434257620992,eduardo081_,"Eu sei que grande parte da torcida do São Paulo começou a torcer em 2022, mas esse time é isso aí mesmo: Não tem Copa do Brasil, não ganha um título relevante há 10 anos, comemora estadual como se fosse Copa do Mundo. Esse time é uma piada!",copa do mundo
2022-10-01 22:00:03+00:00,https://twitter.com/Joao30Andrade/status/1576331133968875520,Joao30Andrade,"Em pleno 2022, ano da tecnologia, ano da eleição, da Copa do Mundo, ano do Elon Musk, conhece Elon Musk pae?! E tu ainda se ilude com São Paulo??",copa do mundo
2022-10-01 21:55:18+00:00,https://twitter.com/jota1930/status/1576329936549576705,jota1930,"e também de ter ligação com qualquer coisa relacionada ao FUTEBOL. Fodase UCL, COPA DO MUNDO, FODASE o São Paulo. Fiquei depressivo e ansioso pq dessa DESGRAÇA de time. Depois de 20 anos eu estarei liberto desse inferno que me acorrenta e me impede de ser feliz.",copa do mundo
2022-10-01 21:45:48+00:00,https://twitter.com/variandoesporte/status/1576327547348217856,variandoesporte,"Enquanto o goleirão do São Paulo falhou DEMAIS no lance do 2º gol do Del Valle, o goleiro do time equatoriano vem fazendo milagres.

Grande jogo do jovem Moises Ramírez (22A), que já foi convocado para a seleção recentemente e com esse 🏆 é um nome q pode pintar na Copa do Mundo.",copa do mundo
2022-10-01 21:42:15+00:00,https://twitter.com/Makarovit/status/1576326654796107776,Makarovit,O torcedor do são Paulo só tem chance de ser feliz torcendo na copa do mundo kkkkkkkkk Rogério Ceni lixo,copa do mundo
2022-10-01 21:37:57+00:00,https://twitter.com/t1nussa/status/1576325569092149248,t1nussa,"A tristeza já tomou conta, só volto assistir jogo agora na Copa do Mundo. Maldito seja o São Paulo, morte cruel ao Calleri",copa do mundo
2022-10-01 21:32:17+00:00,https://twitter.com/sidewavemusic/status/1576324145134309376,sidewavemusic,"Pleno 2022
Ano de Copa do Mundo
Ano de Eleição

E o São Paulo não ganha um titulo. VTNC VIU!!!",copa do mundo
2022-10-01 21:02:52+00:00,https://twitter.com/Sabiniin/status/1576316741042700288,Sabiniin,@goldovalverde No dia que eu preferir uma copa do mundo do que o tetra da liberta do São Paulo pode me internar,copa do mundo
2022-10-01 20:14:28+00:00,https://twitter.com/71alan13pedro14/status/1576304562977185793,71alan13pedro14,"@Facu039328211 Amigo, isso que vc falou não faz sentido nenhum primeiro são 2300km de são Paulo a Córdoba na ha vôos não ha hotéis e outra a Copa Sulaméricana tem um valor muito pequeno para os brasileiros, não a como comparar a COPA DO MUNDO com a Sulaméricana. https://t.co/tCeY76Lnpx",copa do mundo
2022-10-01 18:35:28+00:00,https://twitter.com/garciabr26/status/1576279645590147072,garciabr26,"Se Deus quiser vou comemorar dois os títulos esse ano: 

Sul-americana : SÃO PAULO 
Copa do mundo : BRASIL",copa do mundo
2022-10-01 18:24:11+00:00,https://twitter.com/totakitmaker/status/1576276806000267264,totakitmaker,@fabiorabelo28 @RicardoJC27 @rafa_2205 @JornalOGlobo Raí tem Copa do Mundo e dois mundiais pelo São Paulo... muita calma pra falar do homem.,copa do mundo
2022-10-01 18:23:33+00:00,https://twitter.com/gabxcution/status/1576276647950442497,gabxcution,Paulo Henrique Ganso na Copa do Mundo imediatamente,copa do mundo
2022-10-01 16:47:10+00:00,https://twitter.com/jamarquesjunior/status/1576252394228264961,jamarquesjunior,"#RadarDeSelección
Paulo Mask Dybala acaba de fazer um golaço contra a Inter. Dybala estará entre os 26 convocados de Scaloni para a Copa do Mundo no Catar https://t.co/8JpuJg5veL",copa do mundo
2022-10-01 16:06:37+00:00,https://twitter.com/matheushenr1700/status/1576242188484194305,matheushenr1700,"Se o São Paulo ganhar hoje, vou rapar a cabeça KKKK
E Brasil Campeão da Copa do Mundo mando ate o Cascão KKKKK",copa do mundo
2022-10-01 16:03:09+00:00,https://twitter.com/27_nho/status/1576241316077350913,27_nho,@_paulo_andrade_ Como eu gostaria de ouvir você narrando um gol da seleção brasileira em uma final de copa do mundo..,copa do mundo
2022-10-01 15:16:31+00:00,https://twitter.com/BrunoFQCRVG/status/1576229580561879040,BrunoFQCRVG,"@SportsCenterBR @_paulo_andrade_ Depois que o Galvão se aposentar, só vejo Copa do Mundo na narração deste ícone aqui.",copa do mundo
2022-10-01 12:41:14+00:00,https://twitter.com/FalsoBahiano/status/1576190501534937089,FalsoBahiano,"@GustavoRiceto Pleno 2022, ano de copa do mundo, ano de eleição, cê conhece o Elon Musk? O Elon Musk tá fazendo um foguete 

Tanta coisa acontecendo e realmente existe gente preocupada com um joguinho de merda desse, pior, o cara torce pro São Paulo kkkkkkk",copa do mundo
2022-10-01 12:26:39+00:00,https://twitter.com/uPedro_Paulo/status/1576186833657995266,uPedro_Paulo,"Que Deus nos abençoe e nos proteja em mais um mês que inicia, agora faltando 3 meses para acabar o ano, esse finalzinho promete hein ? Eleição, copa do mundo, final de libertadores.",copa do mundo
2022-10-01 12:10:24+00:00,https://twitter.com/Csar23882157/status/1576182742928089088,Csar23882157,"@_paulo_andrade_ O jogo está a ser espectacular.. Não há tempo perdido, é sempre a jogar futebol. A premier league é, de longe, a melhor competição desportiva que existe à face da terra. Melhor que champions, copa do mundo... Ou qualquer outro desporto.",copa do mundo
2022-10-01 11:40:40+00:00,https://twitter.com/Paulo_Daniel_07/status/1576175260403388416,Paulo_Daniel_07,"Dia 316: Faltam 50 dias para a Copa do Mundo, North London Derby além de jogo para um GARALEO!",copa do mundo
2022-10-01 11:23:43+00:00,https://twitter.com/Math1085/status/1576170994422599681,Math1085,"1⃣ Copa do Mundo: BRAZA!
2⃣ Libertadores: Flamengo
3⃣ Sul-Americana: São Paulo do @YoMatiasPinto 
4⃣ Copa do Brasil: Corinthians do @1cesgusto 
5⃣ Série A: Parmera dos caras do @podcast_botao 
6⃣ Série B: @Cruzeiro CABULOSO✅
7⃣ Série C: Vitoria do @IrlanSimoes e @fsmcruz",copa do mundo
2022-10-01 10:59:07+00:00,https://twitter.com/Migsbgarcia/status/1576164802149249024,Migsbgarcia,"@roxmo Só isso Roger? Cadê os crimes da lava jato? Cadê a roubalheira da construção dos estádios e infraestrutura para copa do mundo, olimpíadas RJ, seu amigo Sérgio Cabral, caso instituto Lula, caso Paulo Bernardo. Vai faltar carácteres.",copa do mundo
2022-10-01 04:47:07+00:00,https://twitter.com/emersonkkkj/status/1576071186873987073,emersonkkkj,se o sao paulo ganhar hj eu vou ficar em coma alcoólico até a copa do mundo,copa do mundo
2022-10-01 01:05:03+00:00,https://twitter.com/GusMarinha/status/1576015299547389952,GusMarinha,"Se o São Paulo vencer amanhã, vou beber até acabar com todas as cervejas do Morumbi, mas depois disso vou ficar sem beber e fumar NADA ATÉ A COPA DO MUNDO. 

Essa é minha promessa. 

“Ah, é pouco” CALA BOCA, VOCÊ NÃO SABE O QUÃO DIFÍCIL ISSO É PRA MIM",copa do mundo
2022-09-30 23:54:24+00:00,https://twitter.com/SPFC_Rob/status/1575997522329604096,SPFC_Rob,Em pleno 2022 ano da tecnologia ano da copa do mundo e vc não acredita no título do São Paulo na sula,copa do mundo
2022-09-30 23:15:22+00:00,https://twitter.com/rmiranda00/status/1575987700917682176,rmiranda00,"Paulo Freire nunca erra: nada ensina mais geografia, países e bandeiras do que um álbum de figurinhas da Copa do Mundo.",copa do mundo
2022-09-30 21:55:32+00:00,https://twitter.com/Paulo_Kauai/status/1575967609060675585,Paulo_Kauai,@nocontextfooty Motivo da Holanda nunca ter ganho uma copa do mundo 😂,copa do mundo
2022-09-30 21:40:16+00:00,https://twitter.com/DimitriAlagoano/status/1575963766168358912,DimitriAlagoano,"[PROMESSA] Caso o São Paulo seja campeão da Copa Sul-Americana 2022, colocarei o icon do Burro Guilherme, até o início da Copa do Mundo!",copa do mundo
2022-09-30 20:44:29+00:00,https://twitter.com/futebol_bot/status/1575949728264634372,futebol_bot,"Ex-jogador do Flamengo dá boas notícias ao São Paulo sobre jogador que vai à Copa do Mundo

Ajuda aí, nos segue!

#futebol #selecaobrasileira #copadomundo #brasileirao #pentacampeao

https://t.co/mnE9FbUgz9",copa do mundo
2022-09-30 19:19:26+00:00,https://twitter.com/OtavioKiyoshiHa/status/1575928325662715906,OtavioKiyoshiHa,"@AlexLacerdaFont Acho que de todos o Zico foi maior, vi  Evaristo, só no final da carreira e  não lembro ter visto nem no São Paulo o Zizinho, Dida vi muito pouco, comecei a gostar de futebol depois da Copa do Mundo de 1958.",copa do mundo
2022-09-30 18:29:20+00:00,https://twitter.com/BrahmaCerveja/status/1575915716297252864,BrahmaCerveja,"Bola na área não al… OPA!!! 

Será que vem aí? Paulo Vieira puxa o pandeiro e questiona:  Cadê o hit da copa do mundo?

Arena Brahma com as meninas do Passa Bola tá rolando! Já disponível no canal da Brahma no Youtube.

#BebaComModeração #ArenaBrahma https://t.co/ex7jMyXp97",copa do mundo
2022-09-30 16:29:55+00:00,https://twitter.com/_RaiMonteiro/status/1575885665044402176,_RaiMonteiro,"No primeiro treinamento do São Paulo em Córdoba, dois aspectos chamaram atenção: Arboleda treinando no campo, se recuperando da grave lesão que teve, não para sábado, mas pensando na Copa do Mundo. E Nikão, esse sim tentando ter condições para final. https://t.co/DPUlWXXIig",copa do mundo
2022-09-30 16:27:14+00:00,https://twitter.com/Luiz_Carlos_M25/status/1575884987987275776,Luiz_Carlos_M25,Se o são paulo for campeão amanhã eu uso a foto da duatrikas aqui no tt e no discord até o fim da copa do mundo. É simples mas n irei me comprometer muito. https://t.co/mC0LCihvOh,copa do mundo
2022-09-30 14:27:08+00:00,https://twitter.com/MarceloVieiraSP/status/1575854763987517442,MarceloVieiraSP,Torcedor do São Paulo está vivendo a final da copa do mundo antes dela acontecer.... #vamossaopaulo https://t.co/C7iIzAQf24,copa do mundo
2022-09-30 14:12:24+00:00,https://twitter.com/JuniorCoelho36/status/1575851058815205377,JuniorCoelho36,"@Miltonneves Gigante, maior do que a copa do Mundo. Vamos São Paulo",copa do mundo
2022-09-30 13:54:16+00:00,https://twitter.com/Paulo_Daniel_07/status/1575846493528809474,Paulo_Daniel_07,"Dia 315: Faltam 51 dias para a Copa do Mundo, sexta de um pseudo-feriado escolar, além de vários jogos meia boca.",copa do mundo
2022-09-30 13:53:23+00:00,https://twitter.com/Filho48Santos/status/1575846272011227136,Filho48Santos,"@BarbeiroLazin Bom dia, o Tim não engoliu até hoje a derrota do Liverpool para o São Paulo. Diga a ele que a Inglaterra não passa pela primeira fase da copa do mundo.",copa do mundo
2022-09-30 13:05:59+00:00,https://twitter.com/gusrezendee/status/1575834341548396546,gusrezendee,"O processo de nanicolização do São Paulo é uma das coisas mais interessantes de se ver, pq vem de dentro do clube

É camisa 10 falando que SA é Copa do Mundo, é técnico/ídolo falando que tem que pensar pequeno pq não tem grana, é presidente falando que saiu da fila com estadual..",copa do mundo
2022-09-30 12:37:26+00:00,https://twitter.com/Caio_Augusto31/status/1575827159217840129,Caio_Augusto31,"Imagina o seguinte cenário:

Lula eleito. 
São Paulo campeão da Sula. 
Corinthians campeão da Copa do Brasil. 
Palmeiras campeão do Brasileirão. 
Brasil campeão da Copa do Mundo. 

São Paulo viraria a capital mundial do dedo no cu e gritaria! Festa até o Carnaval, fodac.",copa do mundo
2022-09-30 11:54:31+00:00,https://twitter.com/walterjunior333/status/1575816357190328320,walterjunior333,"@Paulo_alms @folksitons @VESSONIO1 Neymar 1 champions 
1 libertadores 
Em breve 1 copa do mundo 
E a colher dando chilique kkkkk",copa do mundo
2022-09-30 09:47:24+00:00,https://twitter.com/bruno_vieiravp/status/1575784368316256256,bruno_vieiravp,"Na última vez que os Estados Unidos PERDEU uma Copa do Mundo de Basquete Feminino:

A Itália foi campeã do mundo no futebol
O São Paulo de Muricy Ramalho iniciava sua dinastia no Campeonato Brasileiro
O Miami Heat foi campeão da NBA
CR7 e Messi ainda eram jovens promessas",copa do mundo
2022-09-30 04:38:43+00:00,https://twitter.com/SandroRadio/status/1575706685511192576,SandroRadio,Cadê o metrô de São Paulo?? Mais de 1 Bilhão em investimentos para a copa do mundo e até agora nada.....,copa do mundo
2022-09-30 03:07:57+00:00,https://twitter.com/gabi_batistaa/status/1575683843025424385,gabi_batistaa,"@peterjordan100 Domingo, talvez, posso responder, mas espero que não! 🙏🏻
Só depende do São Paulo 🥹

#VamosSãoPaulo 

Passando disso somente a Copa do Mundo dirá ⚽️🇧🇷",copa do mundo
2022-09-30 02:30:27+00:00,https://twitter.com/paulo_hmassis/status/1575674406193414144,paulo_hmassis,"Passando a Copa do Mundo eu vou sair fora de twitter, sem brava kkkkk",copa do mundo
2022-09-30 00:48:42+00:00,https://twitter.com/Paulo_Daniel_07/status/1575648799011151872,Paulo_Daniel_07,"Dia 314: Faltam 52 dias para a Copa do Mundo, dia de um DECISIVO Basco x Londrina!",copa do mundo
2022-09-29 23:07:00+00:00,https://twitter.com/LeoGMourao/status/1575623203610710016,LeoGMourao,Esses torcedores rivais que estão desvalorizando a Sul-americana são os mesmos que vão zoar de todo jeito como se fosse Copa do Mundo se o São Paulo perder kkkkk,copa do mundo
2022-09-29 22:56:42+00:00,https://twitter.com/berton_p/status/1575620611845500928,berton_p,"@somosaopaulinos Realmente, LF9 foi titular da selecao brasileira em Copa do Mundo, fez sucesso no Sevilha e eh o segundo maior artilheiro da historia do Sao Paulo. Na carreira, 405 gols em 749 partidas. Calleri eh um atacante muito bom, tem identidade e compromisso com o clube! Sera idolo!",copa do mundo
2022-09-29 22:28:45+00:00,https://twitter.com/jornalodia/status/1575613581344874504,jornalodia,"Faltando menos de 90 dias para a Copa do Mundo, Paulo André compartilhou como completa seu álbum de uma forma inusitada.

#ODia

https://t.co/adZ74focWF",copa do mundo
2022-09-29 21:33:17+00:00,https://twitter.com/Paulo_Brasil_22/status/1575599619488481280,Paulo_Brasil_22,@dungao79 @AndreJanonesAdv Vai ser no Primeiro Turno #Bolsonaro2022  e gol do Neymar na final da Copa do Mundo!,copa do mundo
2022-09-29 21:32:57+00:00,https://twitter.com/Digoroh_/status/1575599536034041856,Digoroh_,"Bom, agora só vou assistir Golden state warrior e o São paulo até a copa do mundo",copa do mundo
2022-09-29 20:55:00+00:00,https://twitter.com/JohnnyondTable/status/1575589987751297025,JohnnyondTable,"@marigraciolli e até os amistosos que faz acontecem na Europa. Nossa seleção joga muito mais em Londres do que em São Paulo ou Rio de Janeiro, por exemplo. Aí não tem como ter qualquer sensação de patriotismo pow.

Mas Copa do Mundo é bem loco mesmo. Baita festão. :)",copa do mundo
2022-09-29 19:31:38+00:00,https://twitter.com/FelicotP/status/1575569005326245888,FelicotP,"@dan9z @TNTSportsBR copa do mundo: 0
copa do Brasil: o mesmo tanto do são paulo",copa do mundo
2022-09-29 16:48:52+00:00,https://twitter.com/transamericafm/status/1575528044567093249,transamericafm,"O programa #Conectados desta quinta-feira recebe @ESavoia, comentarista da Transamérica de São Paulo, para falar sobre as expectativas e os preparativos para a Copa do Mundo FIFA Catar 2022.

Envie a sua mensagem para o número (11) 99121-6651. Não perca!

#radiotransamerica https://t.co/Hb4oFZ88e7",copa do mundo
2022-09-29 15:55:17+00:00,https://twitter.com/TUDOSOBREOFLADF/status/1575514558311108610,TUDOSOBREOFLADF,"Qdo. usaram Marcelo D2 p veicular, promover a Copa do Mundo, TV Globo usou 'o maior mico' da carreira de Zico. Achamos um desrespeito mas nada de se estranhar onde trabalham Risek, Luiz Roberto, uns poucos de S. Paulo que não respeitam ídolo Zico. O Flamengo, tb... https://t.co/zoaCjqHrsv",copa do mundo
2022-09-29 13:30:00+00:00,https://twitter.com/ramonagusyeva/status/1575477997691236354,ramonagusyeva,"Carreira do Denílson:

Jogos: 577
Gols: 67
Títulos: 9

Copa do Mundo: 1x
Copa América: 1x
Copa das Confederações: 1x
Copa Conmebol: 1x
Copa Master Conmebol: 1x
Campeonato Paulista: 2x
Copa da Espanha: 1x
Brimstone Cup: 1x

Atuou por São Paulo, Palmeiras, Réal Bétis, Flamengo e +5 https://t.co/TAjxh7edRb",copa do mundo
2022-09-29 11:25:16+00:00,https://twitter.com/maLourencox/status/1575446610221449222,maLourencox,"7h dia 29 de setembro quinta chuvosa em São Paulo, ano de copa do mundo faltando 3 dias para a eleição…",copa do mundo
2022-09-29 11:17:11+00:00,https://twitter.com/chrysecss/status/1575444574323056640,chrysecss,"0 dias pra Loud no Mundial (É HOJEEE)
2 dias pro São Paulo na Sula
52 dias pra copa do Mundo 

#GoLoud
#VamosSaoPaulo
#VAMOSBRASIL",copa do mundo
2022-09-29 05:17:58+00:00,https://twitter.com/ronaldo_marqs/status/1575354174216310784,ronaldo_marqs,"Não é Pela Copa do Mundo e nem pelo futebol ( pelo menos por enquanto ) 

E pelo Brasil 🇧🇷🇧🇷🇧🇷   amor à Pátria Acima de tudo ♥️🇧🇷♥️ em São Paulo, Brazil https://t.co/98UVwDFOkM",copa do mundo
2022-09-29 02:37:03+00:00,https://twitter.com/TiteDoBrasil/status/1575313676722180097,TiteDoBrasil,"Campeão Brasileiro: Palmeiras
CampeãoLibertadores: Flamengo
Copa do Brasil : Corinthians
SulAmericana: São Paulo
Serie B : Cruzeiro

Copa do Mundo : Nóis 🇧🇷🇧🇷🇧🇷",copa do mundo
2022-09-29 02:11:29+00:00,https://twitter.com/Paulo_Daniel_07/status/1575307242441670658,Paulo_Daniel_07,"Dia 313: Faltam 53 dias para a Copa do Mundo, rodadaça de Brasileiro!",copa do mundo
2022-09-29 01:52:39+00:00,https://twitter.com/iampasupport/status/1575302506397241345,iampasupport,"E vamos de tutorial de como colar figurinha da Argentina no álbum da copa do mundo com Paulo André 🤣🤣🤣

📲| iampauloandre via Instastories https://t.co/FqLc2D54Yy",copa do mundo
2022-09-29 01:25:03+00:00,https://twitter.com/celiomarmoreira/status/1575295558331338753,celiomarmoreira,"@mvpcastro Pra quem está discutindo conta aí...
Jogadores da Copa do Mundo de 1958:
Goleiros
1 – Castilho – Fluminense
3 – Gylmar – Corinthians
Laterais:
4 – Djalma Santos – Portuguesa
8 – Oreco – Corinthians
12 – Nilton Santos – Botafogo
14 – De Sordi – São Paulo
Zagueiros:",copa do mundo
2022-09-28 23:51:58+00:00,https://twitter.com/moura_waldir/status/1575272133604904961,moura_waldir,Paulo Henrique ganso não ser convocado a outra copa do mundo é uma injustiça mto grande,copa do mundo
2022-09-28 19:07:38+00:00,https://twitter.com/Carlostelles422/status/1575200578715914240,Carlostelles422,"Paulo Nunes sobre Richarlison: ""Jogou os amistosos como se fosse a Copa do Mundo"" | seleção sportv | ge https://t.co/FLwRM3qVwj",copa do mundo
2022-09-28 17:51:45+00:00,https://twitter.com/2051Live/status/1575181483538493440,2051Live,"@mvpcastro Jogadores do são Paulo, botafogo, santos e palmeiras , são os times que tiveram jogadores campeões da copa do mundo",copa do mundo
2022-09-28 16:33:41+00:00,https://twitter.com/BFlavinn/status/1575161838186090512,BFlavinn,Hoje o são Paulo enfrenta o Atletico goianiense na final da copa do mundo,copa do mundo
2022-09-28 14:36:37+00:00,https://twitter.com/conradosantana/status/1575132374500777986,conradosantana,"Hoje tem Seleção SporTV - 12h55 no ar - em clima de Copa do Mundo. Brasil fez seu último amistoso ontem e goleou a Tunísia. 
Quem vai pra Copa? Qual time titular?

Chega mais que o papo vai ser bom! 
@andrizek apresenta e vou estar na mesa com Paulo Nunes e @carlosemansur ⚽️😍",copa do mundo
2022-09-28 14:20:16+00:00,https://twitter.com/JulianoRejanii/status/1575128260555558914,JulianoRejanii,"São Paulo campeão da Sul Americana 
Flamengo campeão da copa do Brasil 
Atlético paranaense campeão da liberta
Palmeiras campeão do Brasileiro 
Brasil campeão da Copa do Mundo",copa do mundo
2022-09-28 12:44:51+00:00,https://twitter.com/Adriano12606992/status/1575104249532665856,Adriano12606992,"@MundoVeP @UOLEsporte O @_paulo_andrade_ é a escolha perfeita, o maior narrador do Brasil, seria maravilhoso tê-lo na Copa do Mundo, ele transmite emoção, informação e narra no tempo certo.",copa do mundo
2022-09-28 12:07:20+00:00,https://twitter.com/vavabahia/status/1575094807566774272,vavabahia,"@MaracajaRicardo Bahia Campeão da Libertadores!
 Seleção nunca deu espaço ou vez pra jogador ser convocado pra uma Copa do Mundo, atuando por clubes da Bahia ou Nordeste!
Prefiro ver o Bahia campeão do que a seleção Rio-São Paulo!",copa do mundo
2022-09-28 10:28:23+00:00,https://twitter.com/chrysecss/status/1575069906923843586,chrysecss,"1 dias pra Loud no Mundial
3 dias pro São Paulo na Sula
53 dias pra copa do Mundo 

#GoLoud
#VamosSãoPaulo
#VAMOSBRASIL",copa do mundo
2022-09-28 07:46:55+00:00,https://twitter.com/Ulla28341752/status/1575029272762163201,Ulla28341752,"@DiPPeRZiN1 @matheuzin_0951 @VivaAComuna @Gg2almeida Até hoje o Brasil é centralizador, se tiver 10 finais de copa do mundo será no Maracanã, nem em São Paulo, nem em Brasília, se tiverem 10 olimpíadas a mesma coisa. Conferência de meo-ambiente nunca será na Amazônia kkkk",copa do mundo
2022-09-28 04:36:55+00:00,https://twitter.com/leonardotipster/status/1574981457986322433,leonardotipster,"Vamos ao gabarito futebol 2022:

Copa do Mundo: Brasil
Brasileirão: Palmeiras
Copa do Brasil: Flamengo 
Libertadores: Athletico PR
Sulamericana: São Paulo",copa do mundo
2022-09-28 02:34:41+00:00,https://twitter.com/Luiz_1979/status/1574950695689912320,Luiz_1979,@olucasgutierrez Trocaria fácil uma Copa do Mundo pelo titulo do São Paulo até do Torneio Início.,copa do mundo
2022-09-28 02:12:39+00:00,https://twitter.com/Ofcorsii/status/1574945149071036417,Ofcorsii,São Paulo joga a final dia 1 e vcs falando de eleiçao e de copa do mundo pqp,copa do mundo
2022-09-28 01:42:35+00:00,https://twitter.com/paulo_nunes8/status/1574937585499062272,paulo_nunes8,"🇧🇷#Brasil no ciclo da Copa do Mundo:
50 jogos
37 vitórias
10 empates
3 derrotas
81 % de aproveitamento
111 gols feitos (2,2 por jogo)
19 gols sofridos 
33 jogos sem sofrer gols

⚽️ Neymar (18 gols)
✅ Neymar (21 assistências )

📸 @CBF_Futebol @GuaibaEsporte https://t.co/TH8adS6Y7k",copa do mundo
2022-09-28 01:41:26+00:00,https://twitter.com/eufenanofefo/status/1574937294662139904,eufenanofefo,João Paulo não ir pra Copa do Mundo é um crime,copa do mundo
2022-09-28 01:41:10+00:00,https://twitter.com/Paulo_Kauai/status/1574937227808821249,Paulo_Kauai,"@PELEJA Contexto: Jogadores brasileiros negros vindos de periferia ganhando sua sexta copa do mundo 
Tunísia: ?",copa do mundo
2022-09-27 23:59:17+00:00,https://twitter.com/paulopestanajr/status/1574911586669662210,paulopestanajr,"@mvpcastro Botafogo cedeu 47 jogadores em copa do mundo, seguido por São Paulo com 46. Flamengo ocupa a 4a colocação logo atrás do Vasco.",copa do mundo
2022-09-27 23:12:41+00:00,https://twitter.com/heitorvitor62/status/1574899860070965264,heitorvitor62,"@geglobo 1 copa do mundo = Brasil ou Inglaterra
2 libertadores = flamengo
3 sul Americana = são paulo
4 copa do Brasil = flamengo
5 série A = Palmeiras
6 série B = Cruzeiro
7 série C =  Mirassol  ( já ganhou mas já era minha opinião",copa do mundo
2022-09-27 22:34:38+00:00,https://twitter.com/winonadamiani/status/1574890285657718785,winonadamiani,"1⃣ Copa do Mundo: Brasil
2⃣ Libertadores: Flamengo
3⃣ Sul-Americana: São Paulo
4⃣ Copa do Brasil: Corinthians
5⃣ Série A: Palmeiras
6⃣ Série B: Cruzeiro 
7⃣ Série C: kkkkk

quem discorda disso é maluco https://t.co/nsYYEt3oyH",copa do mundo
2022-09-27 22:18:55+00:00,https://twitter.com/RenatoCruz09/status/1574886330118688768,RenatoCruz09,"1⃣ Copa do Mundo: Brasil
2⃣ Libertadores: Atlético PR 
3⃣ Sul-Americana: São Paulo
4⃣ Copa do Brasil: Corinthians 
5⃣ Série A: Palmeiras 
6⃣ Série B: Cruzeiro 
7⃣ Série C: ABC https://t.co/TlixL5Qcf4",copa do mundo
2022-09-27 22:00:26+00:00,https://twitter.com/Jeffers57472936/status/1574881678299897861,Jeffers57472936,"@geglobo Copa do Mundo. Brasil
Libertadores. Atlhetico PR 
Sul americana.Sao Paulo 
Copa do Brasil. Flamengo 
Série A. Palmeiras 
Série B. Cruzeiro 
Série C.Vitoria",copa do mundo
2022-09-27 21:41:44+00:00,https://twitter.com/entreaspasfut/status/1574876973142253587,entreaspasfut,"“Seria muito bom se eu pudesse jogar uma Copa do Mundo. Seria legal. Vamos ver. Quem sabe... Tenho 32 anos, estou novo. Tem bastante tempo ainda.”

🎙 Paulo Henrique Ganso, ao GE https://t.co/kYU13AFeiZ",copa do mundo
2022-09-27 21:20:37+00:00,https://twitter.com/QGClubedaFe/status/1574871657784680454,QGClubedaFe,"🇾🇪 | São Paulo campeão da Sul-americana e Brasil levantando a Copa do Mundo...

Seu filho está pronto, Deus!",copa do mundo
2022-09-27 21:15:59+00:00,https://twitter.com/Elitic1984/status/1574870492309233672,Elitic1984,@pjbarcia Então Paulo Sérgio foi melhor que Zico. Paulo Sérgio ganhou Champions e Copa do Mundo,copa do mundo
2022-09-27 20:58:30+00:00,https://twitter.com/fabriziocerq/status/1574866090420748288,fabriziocerq,"O Pedro que não jogava com o Paulo Sousa pode fazer o gol decisivo da Copa do Brasil, libertadores e estar na Copa do Mundo...
Vai se ruim de segurar o muleque ano que vem...!",copa do mundo
2022-09-27 20:34:54+00:00,https://twitter.com/d_andrade93/status/1574860151672213522,d_andrade93,Pedro praticamente na Copa do Mundo e o Paulo Sousa fora dela. As voltas que o mundo dá. E pensar que o Pedro podia ter saído do Flamengo. Gosto nem de pensar.,copa do mundo
2022-09-27 20:12:42+00:00,https://twitter.com/chrysecss/status/1574854565677113344,chrysecss,"2 dias pra Loud no Mundial
4 dias pro São Paulo na Sula
54 dias pra copa do Mundo 

#GoLoud
#VamosSãoPaulo
#VAMOSBRASIL",copa do mundo
2022-09-27 20:03:31+00:00,https://twitter.com/paulo_hmassis/status/1574852252875083776,paulo_hmassis,"Precisou de uma bola irmão, UMA BOLA! Esse homem é digno de Copa do Mundo fácil",copa do mundo
2022-09-27 20:01:07+00:00,https://twitter.com/alirioTH/status/1574851650308739072,alirioTH,paulo henrique ganso estará na copa do mundo,copa do mundo
2022-09-27 19:33:22+00:00,https://twitter.com/CelhaoCRF/status/1574844665882415118,CelhaoCRF,"Em pleno 2022, ano de copa do mundo. O sheik fazendo isso com a torcida do São Paulo https://t.co/cuf3iLHvUv",copa do mundo
2022-09-27 19:29:18+00:00,https://twitter.com/Cronofobista/status/1574843641973149696,Cronofobista,@paulo__junior__ Me assusta com a nossa melhor geração de pontas em décadas o paquetá ser titular na posição em uma copa do mundo. Dá muito 2019 feelings.,copa do mundo
